n,t
1,4.609995812643319e-06
1,4.818997695110738e-06
1,2.3749962565489113e-06
1,1.8860009731724858e-06
1,2.4450055207125843e-06
2,4.329995135776699e-06
2,4.330002411734313e-06
2,4.679997800849378e-06
2,4.7489957069046795e-06
2,4.7489957069046795e-06
3,4.678993718698621e-06
3,4.7489957069046795e-06
3,3.191699943272397e-05
3,7.752001693006605e-06
4,4.261004505679011e-06
4,4.7489957069046795e-06
5,5.726993549615145e-06
5,6.6350039560347795e-06
6,7.2640032158233225e-06
6,7.0540045271627605e-06
7,7.542999810539186e-06
7,6.285998097155243e-06
8,7.681999704800546e-06
9,9.079005394596606e-06
10,1.1383999662939459e-05
11,1.271100336452946e-05
12,1.2710996088571846e-05
13,1.5155994333326817e-05
14,1.396799780195579e-05
16,1.5713994798716158e-05
17,2.0882995158899575e-05
19,2.0812003640457988e-05
21,2.667900116648525e-05
23,3.869200008921325e-05
26,4.5886001316830516e-05
28,5.014600174035877e-05
31,7.256499520735815e-05
34,6.271700112847611e-05
37,7.005099905654788e-05
41,9.218999912263826e-05
45,0.00010147900320589542
50,0.00010776500130305067
55,0.0001244570012204349
60,0.00016957399930106476
66,0.00021280600049067289
73,0.0002994090027641505
80,0.0002853719997801818
88,0.0003557009986252524
97,0.000419885000155773
107,0.0005321200005710125
117,0.0006283610055106692
129,0.0008428439978160895
142,0.0009816180026973598
156,0.0011259799939580262
172,0.0013787350035272539
189,0.0017707540027913637
208,0.002059546997770667
229,0.0024991280006361194
252,0.003008131003298331
277,0.0036715519963763654
304,0.004520820999459829
335,0.005200794999836944
368,0.007082875999913085
405,0.007978798996191472
446,0.010389438000856899
490,0.012979289997019805
539,0.015248151998093817
593,0.019173436994606163
653,0.023689648995059542
718,0.02906497700314503
790,0.039518600002338644
869,0.04254921899701003
956,0.053727373997389805
1051,0.06576387899986003
1156,0.07673614200029988
1272,0.09759366000071168
1399,0.11818410500563914
1539,0.1433390920064994
1693,0.18396635099634295
1862,0.20971226599795045
1,4.329995135776699e-06
1,2.3050015443004668e-06
1,2.373999450355768e-06
1,2.4450055207125843e-06
1,2.3039974621497095e-06
2,4.329995135776699e-06
2,4.749002982862294e-06
2,4.749002982862294e-06
2,4.749002982862294e-06
2,4.749002982862294e-06
3,4.818997695110738e-06
3,4.679000994656235e-06
3,4.399997123982757e-06
3,4.679997800849378e-06
4,4.8190049710683525e-06
4,4.818997695110738e-06
5,5.3779949666932225e-06
5,6.14600139670074e-06
6,7.472997822333127e-06
6,6.285998097155243e-06
7,8.171999070327729e-06
7,6.984002538956702e-06
8,6.14600139670074e-06
9,8.589995559304953e-06
10,1.0475996532477438e-05
11,1.3829005183652043e-05
12,1.1942996934521943e-05
13,1.5853998775128275e-05
14,1.8018996343016624e-05
16,1.8018996343016624e-05
17,1.745999907143414e-05
19,2.7097994461655617e-05
21,2.9542003176175058e-05
23,3.100900357821956e-05
26,4.5535998651757836e-05
28,4.525699478108436e-05
31,6.320599641185254e-05
34,6.963100167922676e-05
37,7.424099749187008e-05
41,9.624099766369909e-05
45,0.00010238699906039983
50,0.0001359109955956228
55,0.0001436629972886294
60,0.0001836119990912266
66,0.0002616950005176477
73,0.0003004569953191094
80,0.0003390090059838258
88,0.00037288200110197067
97,0.0004819050009245984
107,0.0005972819999442436
117,0.0006263360046432354
129,0.000868895003804937
142,0.0009006019972730428
156,0.0012958329971297644
172,0.0014596120017813519
189,0.0016445510045741685
208,0.0019296419995953329
229,0.002308112998434808
252,0.0030346000057761557
277,0.0035791519985650666
304,0.004332668999268208
335,0.005253315997833852
368,0.006130590998509433
405,0.008103186999505851
446,0.010528002996579744
490,0.01194934199884301
539,0.015313313000660855
593,0.019495404994813725
653,0.024713731007068418
718,0.02872722499887459
790,0.03514828599872999
869,0.044058698003937025
956,0.05203002300549997
1051,0.06468064100045012
1156,0.07700656700035324
1272,0.09527067199815065
1399,0.11157635800191201
1539,0.13877357300225412
1693,0.16794114600634202
1862,0.21299752599588828
