n,t
1,2.4439941626042128e-06
1,1.815998984966427e-06
1,1.9559956854209304e-06
1,1.3969984138384461e-06
1,1.9549988792277873e-06
2,6.494999979622662e-06
2,4.679000994656235e-06
2,4.679000994656235e-06
2,4.749002982862294e-06
2,4.679997800849378e-06
3,4.818997695110738e-06
3,1.4457000361289829e-05
3,4.330002411734313e-06
3,6.14600139670074e-06
4,1.529500150354579e-05
4,1.5295998309738934e-05
5,1.676199462963268e-05
5,1.662199792917818e-05
6,1.6341997252311558e-05
6,1.5783996786922216e-05
7,1.766900095390156e-05
7,1.2501004675868899e-05
8,1.3898003089707345e-05
9,2.5911002012435347e-05
10,1.683199661783874e-05
11,1.9765000615734607e-05
12,2.0603998564183712e-05
13,2.395600313320756e-05
14,2.7658003091346473e-05
16,3.855300019495189e-05
17,4.0088001696858555e-05
19,4.1904997488018125e-05
21,4.5467000745702535e-05
23,5.252099799690768e-05
26,5.0914997700601816e-05
28,6.180999480420724e-05
31,6.194999878061935e-05
34,8.206399797927588e-05
37,0.0001111879973905161
41,9.246999979950488e-05
45,0.0001110480006900616
50,0.000123689002066385
55,0.00013193000631872565
60,0.00014506099978461862
66,0.00017760600167093799
73,0.00017963099526241422
80,0.0002067989989882335
88,0.00022195500059751794
97,0.00024870400375220925
107,0.0002614859986351803
117,0.0002896309961215593
129,0.0003018529969267547
142,0.00034138300543418154
156,0.0003811229980783537
172,0.0004332940006861463
189,0.000485395998111926
208,0.0005605449987342581
229,0.000598259997786954
252,0.0006499410010292195
277,0.0007354970002779737
304,0.0008127410037559457
335,0.0009295159979956225
368,0.0010231030028080568
405,0.001203082996653393
446,0.001302676995692309
490,0.0014772100039408542
539,0.0016296730027534068
593,0.001842548997956328
653,0.0019489870028337464
718,0.0021821870031999424
790,0.002693073998671025
869,0.0027372840049793012
956,0.003295873997558374
1051,0.0034298980026505888
1156,0.0037658340006601065
1272,0.004470672000024933
1399,0.004688086999522056
1539,0.005446281997137703
1693,0.005909398998483084
1862,0.00667744199745357
1,2.444001438561827e-06
1,1.3969984138384461e-06
1,1.8850041669793427e-06
1,1.3969984138384461e-06
1,1.4670004020445049e-06
2,4.749999789055437e-06
2,4.749002982862294e-06
2,4.261004505679011e-06
2,4.749002982862294e-06
2,4.680005076806992e-06
3,4.888999683316797e-06
3,4.260000423528254e-06
3,4.399997123982757e-06
3,4.679000994656235e-06
4,1.4666999049950391e-05
4,1.4666002243757248e-05
5,1.6063997463788837e-05
5,1.5644000086467713e-05
6,1.7111000488512218e-05
6,1.7111000488512218e-05
7,1.1243995686527342e-05
7,1.103399699786678e-05
8,1.1873002222273499e-05
9,1.3687997125089169e-05
10,1.613299536984414e-05
11,1.8018996343016624e-05
12,1.8926999473478645e-05
13,2.1371000912040472e-05
14,2.3397005861625075e-05
16,4.1205996240023524e-05
17,3.6666999221779406e-05
19,4.099700163351372e-05
21,5.091400089440867e-05
23,4.686300235334784e-05
26,5.2032002713531256e-05
28,5.7199998991563916e-05
31,6.418400153052062e-05
34,7.431099948007613e-05
37,7.654599903617054e-05
41,8.59039937495254e-05
45,0.00011006899876520038
50,0.00010504099918762222
55,0.00011789199925260618
60,0.00013165000564185902
66,0.00014631700469180942
73,0.00016182199760805815
80,0.00018067899509333074
88,0.00020211999799357727
97,0.00022300300042843446
107,0.0002681900004972704
117,0.000275104001048021
129,0.00030897700344212353
142,0.00034920600592158735
156,0.0003857319970848039
172,0.0004351800016593188
189,0.000499644003866706
208,0.0005393829997046851
229,0.0005985379975754768
252,0.0006905890040798113
277,0.0007598020019941032
304,0.0008503849967382848
335,0.0009523539993097074
368,0.001050410995958373
405,0.001160550003987737
446,0.001311755993810948
490,0.0014599589994759299
539,0.0016256219969363883
593,0.001811050002288539
653,0.0020094000065000728
718,0.002242110000224784
790,0.0025021290057338774
869,0.002795950000290759
956,0.0031355880055343732
1051,0.0035237649935879745
1156,0.0038907109992578626
1272,0.0043571800051722676
1399,0.004924428998492658
1539,0.005605519996606745
1693,0.006281652000325266
1862,0.0072502090042689815
1,1.8860009731724858e-06
1,1.815998984966427e-06
1,1.3969984138384461e-06
1,1.4670004020445049e-06
1,1.4660035958513618e-06
2,4.888999683316797e-06
2,4.679000994656235e-06
2,4.261004505679011e-06
2,4.330002411734313e-06
2,4.7489957069046795e-06
3,4.749002982862294e-06
3,4.4000043999403715e-06
3,4.7489957069046795e-06
3,4.260000423528254e-06
4,1.4457000361289829e-05
4,1.438699837308377e-05
5,1.5364996215794235e-05
5,1.5783996786922216e-05
6,1.6762001905590296e-05
6,1.6343001334462315e-05
7,1.0616000508889556e-05
7,1.0896001185756177e-05
8,1.180300023406744e-05
9,1.4457000361289829e-05
10,1.5296005585696548e-05
11,1.662199792917818e-05
12,1.8159000319428742e-05
13,2.109200431732461e-05
14,2.2070002160035074e-05
16,2.5702000129967928e-05
17,2.7795998903457075e-05
19,3.9949001802597195e-05
21,4.190400068182498e-05
23,4.476799949770793e-05
26,4.951699520461261e-05
28,6.767599552404135e-05
31,5.964400043012574e-05
34,6.495299749076366e-05
37,7.298400305444375e-05
41,8.143399463733658e-05
45,9.016499825520441e-05
50,0.00010315499821444973
55,0.00011677400470944121
60,0.0001572820037836209
66,0.0001435230005881749
73,0.0001646149976295419
80,0.0001790730020729825
88,0.00022258399985730648
97,0.00022034799621906132
107,0.0002504500007489696
117,0.0003031110027222894
129,0.000312889002088923
142,0.00037120600609341636
156,0.0003907610007445328
172,0.00046933300473028794
189,0.0004780629969900474
208,0.0005464369969558902
229,0.0006214460008777678
252,0.0007094460015650839
277,0.0007695099993725307
304,0.000858416999108158
335,0.0009560559992678463
368,0.0010349759977543727
405,0.0011487470037536696
446,0.001291571999900043
490,0.0014195920011843555
539,0.001581552998686675
593,0.0017734759967424907
653,0.0020070249956916086
718,0.0023908020011731423
790,0.002511348000552971
869,0.0027547440040507354
956,0.003208710993931163
1051,0.003729098003532272
1156,0.004102398997929413
1272,0.00453157200536225
1399,0.0050067019983544014
1539,0.005507952002517413
1693,0.006049780000466853
1862,0.006705447995045688
1,2.444001438561827e-06
1,1.3959943316876888e-06
1,1.396001607645303e-06
1,1.8849968910217285e-06
1,1.9549988792277873e-06
2,4.679997800849378e-06
2,4.679000994656235e-06
2,4.818997695110738e-06
2,4.818997695110738e-06
2,4.330002411734313e-06
3,4.818997695110738e-06
3,4.330002411734313e-06
3,4.749002982862294e-06
3,4.399997123982757e-06
4,6.704998668283224e-06
4,6.286005373112857e-06
5,8.10199708212167e-06
5,7.333997928071767e-06
6,9.08000220078975e-06
6,9.149000106845051e-06
7,1.0545998520683497e-05
7,9.358998795505613e-06
8,1.2500997399911284e-05
9,1.4247001672629267e-05
10,1.6063000657595694e-05
11,1.704099850030616e-05
12,1.8507998902350664e-05
13,2.1371000912040472e-05
14,2.297799801453948e-05
16,2.618999860715121e-05
17,3.694599581649527e-05
19,4.015900049125776e-05
21,4.148600419284776e-05
23,4.483800148591399e-05
26,4.993699985789135e-05
28,5.4755000746808946e-05
31,5.859699740540236e-05
34,6.823500007158145e-05
37,7.389100210275501e-05
41,8.422799874097109e-05
45,9.295800555264577e-05
50,0.00010315600229660049
55,0.00011488900054246187
60,0.0001425459995516576
66,0.00014261600153986365
73,0.00015777100634295493
80,0.00017467299767304212
88,0.00019723200239241123
97,0.00022034900030121207
107,0.00025359300343552604
117,0.00028669799939962104
129,0.00030590400274377316
142,0.00033782100217649713
156,0.0003885260011884384
172,0.00041967500146711245
189,0.0004660499980673194
208,0.0005386840057326481
229,0.0005907859958824702
252,0.0006477070055552758
277,0.0007333319954341277
304,0.0008118330006254837
335,0.0009237889971700497
368,0.0010178649972658604
405,0.0011394579996704124
446,0.001272925001103431
490,0.001426086004357785
539,0.0016059280023910105
593,0.0017718689996399917
653,0.001989495001907926
718,0.0022074000007705763
790,0.002459524999721907
869,0.0027825409997603856
956,0.003076362998399418
1051,0.003444773996307049
1156,0.003831135996733792
1272,0.004284055998141412
1399,0.004750246000185143
1539,0.005296194001857657
1693,0.0059261610003886744
1862,0.006682819999696221
1,1.9559956854209304e-06
1,1.3969984138384461e-06
1,1.8859936972148716e-06
1,1.9560029613785446e-06
1,1.4670004020445049e-06
2,4.818997695110738e-06
2,4.679000994656235e-06
2,4.329995135776699e-06
2,4.330002411734313e-06
2,4.7489957069046795e-06
3,4.7489957069046795e-06
3,4.330002411734313e-06
3,4.749002982862294e-06
3,4.330002411734313e-06
4,6.704998668283224e-06
4,6.634996680077165e-06
5,8.10199708212167e-06
5,7.68299651099369e-06
6,8.590002835262567e-06
6,9.21900209505111e-06
7,1.0476003808435053e-05
7,1.0406001820228994e-05
8,1.2502001482062042e-05
9,1.3898003089707345e-05
10,1.599399547558278e-05
11,1.8368999008089304e-05
12,3.1917006708681583e-05
13,2.102200232911855e-05
14,2.2419000742956996e-05
16,2.6191002689301968e-05
17,3.7085002986714244e-05
19,3.939000453101471e-05
21,4.197399539407343e-05
23,4.385999636724591e-05
26,5.175300611881539e-05
28,5.482599954120815e-05
31,6.292600301094353e-05
34,6.900299922563136e-05
37,7.44499993743375e-05
41,8.401899685850367e-05
45,9.442499867873266e-05
50,0.00010553000174695626
55,0.00011677400470944121
60,0.000130742002511397
66,0.0001418470055796206
73,0.00017201899754581973
80,0.00017816499894252047
88,0.000198278998141177
97,0.00022118700144346803
107,0.0002653259944054298
117,0.0002797839988488704
129,0.00032978999661281705
142,0.0003571679990272969
156,0.00040710500616114587
172,0.000439370000094641
189,0.0005092120045446791
208,0.0005756999962613918
229,0.0006050340016372502
252,0.0006778080060030334
277,0.0007449949989677407
304,0.0008356489997822791
335,0.0011413440006435849
368,0.0010511100044823252
405,0.0011879980011144653
446,0.0012871020007878542
490,0.001427274000889156
539,0.0015945429986459203
593,0.001802320999559015
653,0.0020070249956916086
718,0.002266973999212496
790,0.0024890679997042753
869,0.002764941003988497
956,0.00311463500111131
1051,0.0035656689942697994
1156,0.003993585996795446
1272,0.004431140994711313
1399,0.005028912004490849
1539,0.005621863005217165
1693,0.006157684001664165
1862,0.007390519996988587
1,1.8849968910217285e-06
1,1.9549988792277873e-06
1,1.4670004020445049e-06
1,1.4670004020445049e-06
1,1.3969984138384461e-06
2,4.7489957069046795e-06
2,4.888999683316797e-06
2,4.678993718698621e-06
2,4.260000423528254e-06
2,4.8190049710683525e-06
3,4.679000994656235e-06
3,4.818997695110738e-06
3,4.819994501303881e-06
3,4.679000994656235e-06
4,6.703994586132467e-06
4,5.587004125118256e-06
5,8.102004358079284e-06
5,7.6129945227876306e-06
6,8.59099964145571e-06
6,9.497998689766973e-06
7,1.152299955720082e-05
7,1.0475996532477438e-05
8,1.229200279340148e-05
9,1.4177996490616351e-05
10,1.5783996786922216e-05
11,1.7739002942107618e-05
12,1.8576996808405966e-05
13,2.1510997612494975e-05
14,2.2908003302291036e-05
16,2.709800173761323e-05
17,3.71550049749203e-05
19,4.08569976571016e-05
21,4.274299863027409e-05
23,4.428000102052465e-05
26,5.021600372856483e-05
28,5.510399932973087e-05
31,5.96450045122765e-05
34,6.865400064270943e-05
37,7.437999738613144e-05
41,8.122599683701992e-05
45,9.086399950319901e-05
50,0.00010259699774906039
55,0.00012606300151674077
