n,t
1,4.749000254378188e-06
1,1.886000063677784e-06
1,4.608999915944878e-06
1,1.886000063677784e-06
1,4.610000360116828e-06
2,3.422000190766994e-06
2,4.818999514100142e-06
2,3.353000465722289e-06
2,3.2830002965056337e-06
2,4.749000254378188e-06
3,7.542999810539186e-06
3,4.679000085161533e-06
3,4.748999344883487e-06
3,4.6789991756668314e-06
4,3.840999852400273e-06
4,1.040600000123959e-05
5,6.146000487206038e-06
5,1.0615999599394854e-05
6,1.941599930432858e-05
6,6.6350003180559725e-06
7,8.660000275995117e-06
7,6.146000487206038e-06
8,1.0057000508822966e-05
9,8.241999239544384e-06
10,1.4317999557533767e-05
11,1.1383999662939459e-05
12,2.0602999939001165e-05
13,1.6622000657662284e-05
14,2.4234999727923423e-05
16,2.178999966417905e-05
17,2.5770999855012633e-05
19,2.88439996438683e-05
21,3.1010000384412706e-05
23,3.1987000511435326e-05
26,4.700299996329704e-05
28,4.770099985762499e-05
31,5.1402999815763906e-05
34,6.201899941515876e-05
37,8.09459997981321e-05
41,0.00011007000011886703
45,0.00011607600026763976
50,0.0001588889999766252
55,0.00013947200022812467
60,0.00020079299974895548
66,0.00020966300053260056
73,0.0002716819999477593
80,0.00032860300052561797
88,0.00038021599993953714
97,0.0004925200000798213
107,0.0006089450007493724
117,0.0006720820001646644
129,0.0007885770000939374
142,0.0008809079999991809
156,0.0011574089994610404
172,0.0013465379997796845
189,0.0017029379996529315
208,0.0021608870001728064
229,0.002521057999729237
252,0.002949882999928377
277,0.00355442900035996
304,0.004346987000644731
335,0.005080877999716904
368,0.0068338229993969435
405,0.008129517999805103
446,0.01005678599995008
490,0.012026657000205887
539,0.015520324000135588
593,0.018697751000217977
653,0.024481232000653108
718,0.029128187000424077
790,0.0346623349996662
869,0.04279045600014797
956,0.05028183399917907
1051,0.06342643900006806
1156,0.07474336999985098
1272,0.09544821700001194
1399,0.11192871799994464
1539,0.1388248499997644
1693,0.17129249400022672
1862,0.20513552100055676
1,4.679999619838782e-06
1,2.863999725377653e-06
1,3.3520000215503387e-06
1,4.748999344883487e-06
1,3.353000465722289e-06
2,3.2130001272889785e-06
2,3.352999556227587e-06
2,5.797000085294712e-06
2,3.2830002965056337e-06
2,4.610000360116828e-06
3,4.679999619838782e-06
3,4.331000127422158e-06
3,4.818999514100142e-06
3,7.192999873950612e-06
4,6.774999746994581e-06
4,8.73099997988902e-06
5,8.242000149039086e-06
5,1.096500000130618e-05
6,6.984000719967298e-06
6,6.565000148839317e-06
7,1.040600000123959e-05
7,6.565000148839317e-06
8,8.590000106778461e-06
9,1.5294999684556387e-05
10,1.2850000530306716e-05
11,1.110399989556754e-05
12,1.2011999388050754e-05
13,1.4317000022856519e-05
14,1.704199985397281e-05
16,2.2418999833462294e-05
17,2.0324000615801197e-05
19,2.7656999918690417e-05
21,2.8076000489818398e-05
23,2.6190999960817862e-05
26,4.4209999941813294e-05
28,5.286999930831371e-05
31,5.384799987950828e-05
34,6.481299988081446e-05
37,8.297099975607125e-05
41,0.00011530800020409515
45,9.7707999884733e-05
50,0.00015218399948935257
55,0.00015211400022963062
60,0.0002220249998572399
66,0.0002369720004935516
73,0.0002618349999465863
80,0.0003624060000220197
88,0.0003758160000870703
97,0.0005111680002301
107,0.0005674600006386754
117,0.0007764250003674533
129,0.0008766470000409754
142,0.0010420309999972233
156,0.0011495870003273012
172,0.0014274149998527719
189,0.0016862459997355472
208,0.0020113569999011816
229,0.0025775599997359677
252,0.0033479779995104764
277,0.00350533000073483
304,0.003978644000198983
335,0.005499926000084088
368,0.006386420999660913
405,0.00802678099989862
446,0.009560493999742903
490,0.012936828000420064
539,0.015075436000188347
593,0.01924942599998758
653,0.0229058230006558
718,0.027953247999903397
790,0.036685564999970666
869,0.0425842829999965
956,0.052218180999261676
1051,0.06538632399951894
1156,0.0770488980006121
1272,0.0972211359994617
1399,0.11316260300009162
1539,0.1321675850003885
1693,0.16301784699953714
1862,0.20421850499951688
1,4.679000085161533e-06
1,2.863999725377653e-06
1,1.886000063677784e-06
1,4.819000423594844e-06
1,6.774000212317333e-06
2,2.8630001907004043e-06
2,3.282999387010932e-06
2,4.2609999582055025e-06
2,2.373999450355768e-06
2,4.3299996832502075e-06
3,7.19399940862786e-06
3,5.099000190966763e-06
3,5.5870004871394485e-06
3,4.819000423594844e-06
4,1.5155999790295027e-05
4,6.146000487206038e-06
5,1.4805999853706453e-05
5,6.774999746994581e-06
6,7.333999747061171e-06
6,5.797000085294712e-06
7,1.0545999430178199e-05
7,9.499000043433625e-06
8,1.2780999895767309e-05
9,1.0477000614628196e-05
10,8.59099964145571e-06
11,9.847000001173e-06
12,1.250100012839539e-05
13,1.571400025568437e-05
14,1.613300082681235e-05
16,1.9066999811911955e-05
17,2.1581000510195736e-05
19,2.38860002355068e-05
21,2.856499941117363e-05
23,4.085700038558571e-05
26,4.623400036507519e-05
28,5.4896000619919505e-05
31,6.0970999584242236e-05
34,5.5872999837447423e-05
37,9.239999963028822e-05
41,9.198099996865494e-05
45,0.00011335299950587796
50,0.00013786700037599076
55,0.0001700630000414094
60,0.0001813770004446269
66,0.00022097799956100062
73,0.0002561779992902302
80,0.0003417329999138019
88,0.00034501600021030754
97,0.0004920310002489714
107,0.0005858980002813041
117,0.0006738980000591255
129,0.0008770659997026087
142,0.0009575929998391075
156,0.0012018280003758264
172,0.0012802589999409975
189,0.0015766650003570248
208,0.0019468939999569557
229,0.0023032930002955254
252,0.002943038999546843
277,0.0036540930004775873
304,0.004096606000530301
335,0.005372256999180536
368,0.007011011000031431
405,0.008322558000145364
446,0.010168462000365253
490,0.012413437999384769
539,0.016158184000232723
593,0.020538555999337405
653,0.02307281299999886
718,0.026992582000275434
790,0.03562579400022514
869,0.043354143999749795
956,0.05172070199932932
1051,0.06457393099935871
1156,0.07714157700047508
1272,0.09546022899939999
1399,0.1157270330004394
1539,0.1433813599996938
1693,0.17407210399960604
1862,0.20393327500005398
1,4.6800005293334834e-06
1,8.521000381733757e-06
1,4.679000085161533e-06
1,2.8630001907004043e-06
1,1.886000063677784e-06
2,4.679000085161533e-06
2,3.352999556227587e-06
2,4.330000592744909e-06
2,3.2830002965056337e-06
2,2.3040001906338148e-06
3,3.772000127355568e-06
3,4.819000423594844e-06
3,4.749000254378188e-06
3,3.701999958138913e-06
4,3.3520000215503387e-06
4,6.705000487272628e-06
5,6.705000487272628e-06
5,6.704999577777926e-06
6,7.053999979689252e-06
6,8.17099953565048e-06
7,8.171000445145182e-06
7,6.774999746994581e-06
8,1.194300057250075e-05
9,1.3410000065050554e-05
10,1.012699976854492e-05
11,1.3968000530439895e-05
12,1.9484999938867986e-05
13,2.0043999938934576e-05
14,3.289600044809049e-05
16,1.8438000552123412e-05
17,2.1021999600634445e-05
19,2.4374000531679485e-05
21,3.673599985631881e-05
23,3.603799996199086e-05
26,4.546699983620783e-05
28,5.3918000048724934e-05
31,6.390500038833125e-05
34,6.872399990243139e-05
37,6.446400038839784e-05
41,9.491499986324925e-05
45,0.00012257100024726242
50,0.00011845100016216747
55,0.00015546599934168626
60,0.0001520449995950912
66,0.00023655199947825167
73,0.00025184799960698
80,0.00032811399978527334
88,0.00036953000017092563
97,0.0005131240004629944
107,0.0005905079997319262
117,0.0007138470000427333
129,0.000855136000609491
142,0.0009661840003900579
156,0.0010511099999348517
172,0.0013173449997339048
189,0.0015880500004641362
208,0.0019149760000800597
229,0.002371597999626829
